No,material,feedrate,clamp_pressure,tool_condition,machining_finalized,passed_visual_inspection
725,wax,12,3.0,unworn,yes,yes
726,wax,3,3.5,unworn,yes,no
727,wax,3,3.5,unworn,yes,yes
728,wax,15,2.5,worn,no,
729,wax,15,2.5,worn,yes,no
730,wax,15,3.5,worn,yes,yes
731,wax,6,2.5,worn,no,
732,wax,20,2.5,unworn,no,
733,wax,12,4.0,unworn,yes,yes
734,wax,12,2.5,worn,no,
735,wax,6,4.0,unworn,yes,yes
736,wax,15,3.5,worn,yes,yes
737,wax,12,4.0,unworn,yes,yes
738,wax,15,3.0,unworn,yes,yes
739,wax,12,4.0,worn,no,
740,wax,20,4.0,worn,no,
741,wax,6,2.5,unworn,yes,yes
742,wax,20,2.5,worn,no,
743,wax,3,2.5,unworn,yes,yes
744,wax,3,3.0,unworn,yes,yes
745,wax,15,3.5,unworn,yes,yes
746,wax,15,3.0,unworn,yes,yes
747,wax,20,3.5,unworn,no,
748,wax,20,2.5,worn,yes,yes
749,wax,12,3.5,unworn,no,
750,wax,20,3.0,worn,no,
751,wax,12,3.5,unworn,yes,yes
752,wax,3,2.5,unworn,yes,yes
753,wax,15,4.0,worn,no,
754,wax,20,2.5,worn,no,
755,wax,3,3.5,unworn,no,
756,wax,6,4.0,unworn,yes,yes
757,wax,6,3.5,unworn,yes,yes
758,wax,3,2.5,worn,yes,no
759,wax,20,3.5,worn,no,
760,wax,20,3.5,worn,yes,no
761,wax,15,4.0,worn,no,
762,wax,3,3.5,unworn,yes,yes
763,wax,3,3.0,unworn,yes,yes
764,wax,20,3.5,unworn,yes,yes
765,wax,20,2.5,worn,no,
766,wax,20,4.0,unworn,yes,yes
767,wax,12,3.5,unworn,yes,yes
768,wax,6,4.0,unworn,yes,yes
769,wax,12,3.0,unworn,no,
770,wax,6,4.0,unworn,yes,yes
771,wax,20,3.5,worn,yes,no
772,wax,20,2.5,unworn,no,
773,wax,12,2.5,worn,no,
774,wax,12,3.0,worn,yes,yes
775,wax,15,2.5,worn,no,
776,wax,12,4.0,unworn,yes,yes
777,wax,6,3.5,unworn,no,
778,wax,6,3.0,unworn,yes,no
779,wax,20,4.0,worn,no,
780,wax,6,4.0,unworn,yes,yes
781,wax,12,3.5,worn,yes,yes
782,wax,15,4.0,unworn,no,
783,wax,12,3.5,worn,yes,no
784,wax,12,2.5,worn,no,
785,wax,15,3.5,unworn,yes,yes
786,wax,12,3.0,worn,no,
787,wax,3,4.0,unworn,yes,yes
788,wax,15,3.0,unworn,no,
789,wax,6,2.5,worn,no,
790,wax,12,4.0,worn,no,
791,wax,15,3.0,worn,yes,no
792,wax,20,4.0,unworn,yes,no
793,wax,6,4.0,unworn,yes,yes
794,wax,3,3.0,worn,yes,yes
795,wax,12,2.5,unworn,yes,yes
796,wax,20,3.5,unworn,yes,yes
797,wax,3,3.5,unworn,yes,yes
798,wax,3,2.5,unworn,no,
799,wax,3,2.5,worn,yes,no
800,wax,12,2.5,worn,yes,no
801,wax,6,3.0,unworn,no,
802,wax,12,4.0,unworn,yes,yes
803,wax,6,3.0,unworn,yes,yes
804,wax,12,3.0,worn,no,
805,wax,12,2.5,worn,no,
806,wax,3,3.0,unworn,yes,yes
807,wax,6,2.5,unworn,no,
808,wax,6,4.0,unworn,yes,no
809,wax,15,3.0,unworn,yes,yes
810,wax,3,2.5,worn,no,
811,wax,20,3.5,worn,no,
812,wax,3,3.5,unworn,yes,yes
813,wax,20,4.0,unworn,no,
814,wax,15,2.5,worn,no,
815,wax,15,3.5,worn,yes,yes
816,wax,15,3.5,worn,yes,yes
817,wax,6,4.0,unworn,no,
818,wax,20,4.0,unworn,yes,yes
819,wax,3,2.5,worn,no,
820,wax,12,2.5,worn,yes,no
821,wax,6,3.5,unworn,no,
822,wax,12,3.0,worn,no,
823,wax,20,3.5,unworn,yes,yes
824,wax,20,2.5,worn,no,
825,wax,20,3.0,unworn,yes,yes
826,wax,3,3.0,worn,no,
827,wax,6,3.0,unworn,yes,yes
828,wax,6,4.0,unworn,yes,yes
829,wax,12,3.0,worn,no,
830,wax,12,2.5,worn,no,
831,wax,3,3.5,unworn,yes,yes
832,wax,20,3.0,worn,no,
833,wax,3,3.0,worn,no,
834,wax,3,2.5,worn,yes,yes
835,wax,6,2.5,worn,no,
836,wax,3,3.5,unworn,yes,yes
837,wax,3,3.0,unworn,yes,yes
838,wax,20,2.5,worn,no,
839,wax,3,3.0,unworn,yes,yes
840,wax,3,3.0,unworn,yes,yes
841,wax,3,3.5,unworn,yes,yes
842,wax,20,3.5,worn,yes,yes
843,wax,6,3.5,unworn,yes,yes
844,wax,15,3.5,worn,no,
845,wax,15,4.0,unworn,yes,yes
846,wax,20,3.0,worn,no,
847,wax,12,3.0,worn,yes,yes
848,wax,12,3.5,worn,yes,no
849,wax,6,3.5,unworn,yes,yes
850,wax,3,2.5,worn,no,
851,wax,20,4.0,unworn,yes,yes
852,wax,6,3.0,unworn,yes,yes
853,wax,6,4.0,unworn,yes,yes
854,wax,20,3.5,worn,yes,no
855,wax,20,3.0,unworn,no,
856,wax,12,2.5,unworn,no,
857,wax,20,2.5,worn,yes,no
858,wax,20,3.5,worn,yes,yes
859,wax,20,3.5,unworn,no,
860,wax,6,4.0,unworn,yes,yes
861,wax,6,4.0,unworn,yes,no
862,wax,3,4.0,unworn,yes,yes
863,wax,12,3.0,worn,yes,no
864,wax,20,3.0,worn,no,
865,wax,6,3.5,unworn,no,
866,wax,15,3.0,unworn,yes,yes
867,wax,3,2.5,worn,yes,no
868,wax,12,3.5,unworn,yes,yes
869,wax,3,4.0,unworn,yes,yes
870,wax,20,3.0,worn,no,
871,wax,3,3.0,unworn,no,
872,wax,12,4.0,unworn,no,
873,wax,12,4.0,unworn,yes,yes
874,wax,20,2.5,worn,yes,yes
875,wax,12,3.0,unworn,yes,yes
876,wax,12,3.0,worn,no,
877,wax,6,2.5,unworn,yes,yes
878,wax,12,3.0,unworn,yes,yes
879,wax,6,3.5,unworn,no,
880,wax,12,3.5,unworn,yes,yes
881,wax,12,3.5,unworn,no,
882,wax,15,2.5,worn,no,
883,wax,20,4.0,worn,no,
884,wax,6,4.0,unworn,yes,no
885,wax,20,3.0,worn,no,
886,wax,12,2.5,worn,yes,no
887,wax,3,2.5,worn,no,
888,wax,3,4.0,unworn,yes,yes
889,wax,6,3.5,unworn,no,
890,wax,6,4.0,unworn,yes,yes
891,wax,15,4.0,unworn,no,
892,wax,12,4.0,unworn,yes,yes
893,wax,20,2.5,worn,no,
894,wax,6,3.5,unworn,yes,yes
895,wax,20,4.0,worn,no,
896,wax,15,4.0,worn,no,
897,wax,12,3.5,unworn,no,
898,wax,12,2.5,unworn,no,
899,wax,3,3.5,unworn,yes,yes
900,wax,3,4.0,unworn,yes,yes
901,wax,15,3.5,worn,yes,no
902,wax,6,3.0,unworn,yes,yes
903,wax,15,3.0,worn,yes,yes
904,wax,6,4.0,unworn,yes,no
905,wax,3,4.0,unworn,yes,yes
906,wax,12,3.0,unworn,yes,yes
907,wax,6,3.5,unworn,yes,yes
908,wax,15,2.5,worn,no,
909,wax,6,4.0,worn,no,
910,wax,6,3.5,unworn,yes,yes
911,wax,20,4.0,unworn,yes,yes
912,wax,12,4.0,worn,yes,yes
913,wax,6,2.5,unworn,yes,yes
914,wax,20,2.5,worn,no,
915,wax,3,3.5,worn,yes,yes
916,wax,20,2.5,worn,no,
917,wax,6,3.5,unworn,yes,yes
918,wax,15,4.0,unworn,yes,yes
919,wax,6,4.0,unworn,yes,yes
920,wax,20,2.5,unworn,yes,yes
921,wax,3,4.0,unworn,yes,yes
922,wax,3,2.5,unworn,yes,yes
923,wax,15,2.5,worn,yes,yes
924,wax,6,4.0,unworn,no,
925,wax,3,3.0,unworn,yes,yes
926,wax,12,4.0,unworn,no,
927,wax,20,3.0,unworn,yes,yes
928,wax,20,3.0,worn,no,
929,wax,15,2.5,worn,no,
930,wax,3,4.0,unworn,yes,yes
931,wax,3,3.5,worn,yes,yes
932,wax,12,2.5,unworn,no,
933,wax,12,3.0,unworn,yes,yes
934,wax,15,2.5,worn,no,
935,wax,6,3.5,unworn,no,
936,wax,6,2.5,unworn,yes,yes
937,wax,20,4.0,worn,no,
938,wax,15,3.5,unworn,yes,yes
939,wax,15,3.0,worn,yes,no
940,wax,3,4.0,worn,yes,yes
941,wax,15,2.5,worn,no,
942,wax,12,3.0,unworn,yes,yes
943,wax,12,3.5,unworn,yes,yes
944,wax,6,2.5,unworn,no,
945,wax,6,3.0,worn,no,
946,wax,3,2.5,worn,yes,yes
947,wax,12,3.0,unworn,no,
948,wax,15,3.5,unworn,yes,yes
949,wax,6,3.0,unworn,no,
950,wax,15,3.0,worn,yes,no
951,wax,15,3.0,unworn,yes,yes
952,wax,12,3.0,worn,yes,yes
953,wax,15,2.5,worn,no,
954,wax,3,3.5,unworn,no,
955,wax,6,4.0,unworn,yes,yes
956,wax,15,3.5,worn,no,
957,wax,3,3.5,unworn,yes,yes
958,wax,6,2.5,unworn,no,
959,wax,6,3.5,unworn,no,
960,wax,6,3.5,worn,yes,yes
961,wax,20,4.0,worn,yes,no
962,wax,15,4.0,unworn,yes,yes
963,wax,3,3.0,worn,yes,yes
964,wax,3,4.0,unworn,yes,yes
965,wax,3,4.0,unworn,yes,yes
966,wax,15,3.5,worn,yes,yes
967,wax,20,3.0,unworn,yes,yes
968,wax,15,3.5,unworn,no,
969,wax,12,4.0,unworn,yes,yes
970,wax,12,2.5,unworn,yes,yes
971,wax,20,4.0,worn,no,
972,wax,20,2.5,unworn,no,
973,wax,15,3.5,unworn,yes,yes
974,wax,6,2.5,unworn,yes,no
975,wax,15,3.0,unworn,yes,yes
976,wax,6,3.5,worn,yes,no
977,wax,20,3.5,worn,yes,no
978,wax,6,2.5,unworn,yes,yes
979,wax,3,2.5,unworn,yes,yes
980,wax,20,3.0,worn,yes,yes
981,wax,20,3.5,unworn,yes,yes
982,wax,15,3.0,unworn,yes,yes
983,wax,6,3.0,unworn,yes,yes
984,wax,12,4.0,unworn,yes,no
985,wax,20,3.5,worn,yes,no
986,wax,12,3.5,unworn,yes,yes
987,wax,15,3.5,worn,no,
988,wax,20,2.5,worn,yes,yes
989,wax,15,2.5,worn,no,
990,wax,20,4.0,worn,yes,no
991,wax,15,4.0,worn,yes,yes
992,wax,20,3.0,worn,yes,no
993,wax,12,3.5,unworn,yes,yes
994,wax,15,3.5,worn,yes,yes
995,wax,6,3.0,unworn,yes,yes
996,wax,15,3.0,unworn,yes,yes
997,wax,6,2.5,unworn,yes,no
998,wax,6,3.0,unworn,yes,yes
999,wax,6,4.0,unworn,no,
1000,wax,12,3.0,worn,no,
